date,ret_equity,ret_bond,ret_commodity,corr_eq_bond_30d,vol_eq_30d,corr_shift_30v90,beta_eq_on_bond_60d,regime_corr_pos
2020-01-22,0.0136221485742822,-0.0011604385363124,0.0110206663353179,0.21159572276716263,0.009598500898393432,0.30079067852141483,-0.4272862218747869,1
2020-01-23,-0.0048260632559578,0.000884432718269,0.0202043910367182,0.20979518287858764,0.009658098948478024,0.31160343841391114,-0.42841841635105965,1
2020-01-24,0.0087685414075113,0.002954426219942,0.0003156181235303,0.2060764062451795,0.00934202327060868,0.29696684107559024,-0.2708184095176841,1
2020-01-27,0.0024848468122998,0.0028504248945118,-0.0088600547406811,0.20403826776631329,0.009340753027471402,0.29555913903225883,-0.237564585229309,1
2020-01-28,0.0029413558749998,0.0028322369105537,0.0139579727107786,0.22147448425648797,0.009342590540209599,0.3218049498272488,-0.1394710223170338,1
2020-01-29,0.001893156049955,1.2860524269402856e-05,0.0095348057431527,0.20317272570437614,0.009286295736626024,0.29391644043922005,-0.1766101943764002,1
2020-01-30,-0.009227060822613,-0.0018029574882112,0.0001026224589452,0.12650759544914295,0.007995850825510539,0.21183658135039748,-0.14485196888581386,1
2020-01-31,0.0042820864360857,-0.0012980041111609,0.0086761111175456,0.10803353719940893,0.007454844002066403,0.2020672748130563,-0.13365751202837575,1
2020-02-03,0.0063909796406269,0.0010609870142286,-0.0041512218653353,0.14823508375149225,0.007185416749245625,0.23598554257806226,-0.11387419135516173,1
2020-02-04,-0.0175039789329067,0.0015344389770967,-0.0134897679771655,0.09367342339664486,0.007727490863269446,0.183633817539066,-0.15456882425127372,1
2020-02-05,-0.0132284420825037,0.002363167978129,-0.00519975849617,0.04935716281957617,0.008164516188995989,0.16362150688108165,-0.10840303673346965,1
2020-02-06,0.0097038163209299,-0.0011509658199621,0.0065042479218391,0.026584543072088067,0.008318727989842532,0.15319347404126019,-0.21460029455484184,1
2020-02-07,-0.0114390602359525,0.0083427803801182,0.0041000715682553,-0.1065261827767299,0.00860000462643275,0.030836865806420977,-0.36405580266616405,0
2020-02-10,-0.0060302933137868,0.0010578361487499,0.0001571689913337,-0.11153359704495078,0.008683455458790354,0.024513640229823747,-0.36807371251145155,0
2020-02-11,0.0029582080102171,-0.0009960659655233,0.0034705315394867,-0.1341918603895052,0.008468205427013787,0.004874292441313571,-0.3913440669877684,0
2020-02-12,-0.0043875976563399,-0.0027193227637323,0.0075371028793828,-0.13118259190372356,0.008509602707183633,0.0021837877613461176,-0.36040063230770875,0
2020-02-13,-0.0137083973662359,0.0005266233853776,0.0041861760388189,-0.10282248639824881,0.008889517365665197,0.022780453083377034,-0.3538665502184497,0
2020-02-14,0.0225603069834334,0.0024745747083164,0.0040207607616323,-0.04073168593487648,0.009784167658905931,0.06458023210554487,-0.19494851980909564,0
2020-02-17,0.0026052722866277,-0.0014013789647499,-0.0058071029216902,-0.060884202153804474,0.009768030781048438,0.04433596166495777,-0.273036703326946,0
2020-02-18,-0.0091348688938705,-3.367967275995236e-05,0.0005570132528831,-0.04114068781195544,0.009799572236049903,0.12866200623343044,-0.18285836756804189,0
2020-02-19,0.0045669510555486,-0.0028462630348879,-0.0009451690708523,-0.057052592459395424,0.009680911366275437,0.11456313751280078,-0.11978548753310196,0
2020-02-20,-0.0145471699317107,0.0047332300800224,-0.0073365793917511,-0.13427386022003968,0.010018232737917432,0.06882329225778816,0.02229313700998339,0
2020-02-21,-0.0167939104027812,-0.0001395365593973,0.0008998409097179,-0.10403726508265788,0.010439395980247727,0.09480510665450505,0.11366591963764894,0
2020-02-24,-0.0037487171335678,-0.0022747178434075,-0.0014136267956282,-0.09313363890675086,0.009911517908830892,0.09476115551531708,0.10478018161339368,0
2020-02-25,-9.083611873326748e-05,0.0037787767820409,-0.0080117449884989,-0.0999696150171834,0.0099016065226739,0.0619992718437227,0.10977083844539205,0
2020-02-26,0.0044476074746551,0.0006210938341432,0.0030626367627234,-0.10623538308326226,0.009789936414698311,0.05786791007672441,0.12300092753231842,0
2020-02-27,0.0014667451663147,-0.0014559464882637,0.0046344094092188,-0.14930517517002506,0.009665621454112514,0.011354725246533276,0.12082717810809565,0
2020-02-28,-0.0052549935940526,0.001037087149521,-0.0110012936196023,-0.12277558911335283,0.00954890790157225,0.031142914502816685,0.13746837817252003,0
2020-03-02,-0.041329928895783,-0.0079838955028845,-0.001061286376333,0.21064902883473804,0.01182900600727606,0.19353513802825184,0.7979100442614457,1
2020-03-03,-0.0103551847502882,0.0002611245932712,0.0044379809336369,0.21113064086000521,0.011907834711749131,0.19483468413197674,0.7636785661714856,1
2020-03-04,-0.0089931496263856,0.0036040898718229,0.0093114391311639,0.2261425252998094,0.011522509907831265,0.22285770641498878,0.6822017361911963,1
2020-03-05,-0.0096535880770317,0.0018580176781461,-0.0006254387695817,0.21736783184339825,0.01157020746172667,0.21707771374542056,0.6506253410917933,1
2020-03-06,-0.0379534685662487,-0.0090492199343791,0.0081015900942335,0.38967718185969064,0.012862865413774101,0.26119639576376585,1.1127490796779844,1
2020-03-09,-0.0215810663691757,-0.0120616519450701,0.0040145141031889,0.4294286826476936,0.013091649304920688,0.23926793125900225,1.2123482698010903,1
2020-03-10,-0.0187321778914058,-0.0025689910198063,-0.0016187317961299,0.4265271778210955,0.013157855710455189,0.2112393094135518,1.329307302622269,1
2020-03-11,-0.0069168413964382,0.0022662870407668,0.0036496118406778,0.42465853359313377,0.01304821533186561,0.21825830900263593,1.3152930219343093,1
2020-03-12,0.0097046532567139,0.0001956841742752,0.0030759276015583,0.418145951090114,0.013409000125505045,0.21357055631747396,1.178385092836027,1
2020-03-13,-0.0128864357769464,-0.0057521117203913,0.0101945197856736,0.4358521858174761,0.013287452412357483,0.21460516840667512,1.197987222304565,1
2020-03-16,-0.0239401320906907,0.0006263128261232,-0.000303433975957,0.40880578806315726,0.013361254214005289,0.19304937836079747,1.1907637987363737,1
2020-03-17,-0.0024726565789688,-0.0016150802943809,0.0215796065709492,0.4211013584181614,0.013287384263563505,0.20290178303968898,1.1919742557215753,1
2020-03-18,0.0065228552972336,-0.0002741622962466,-0.0022476004289769,0.4324637807598654,0.013498773548027093,0.19719544371186745,1.2234026953200692,1
2020-03-19,-0.0203176714502657,-0.0066584300653523,-0.0136612365451862,0.4729452728472863,0.013315474224142948,0.22050997820330204,1.2987620846581267,1
2020-03-20,0.0223899040692257,0.0102835620475815,0.0047286955816597,0.6225425663361412,0.01441692594953207,0.31681193362687177,1.462628228017065,1
2020-03-23,0.001054209806157,0.0006539053957487,-0.002561429713134,0.6255601863014004,0.0144920913137495,0.31759032163517376,1.5980598462391948,1
2020-03-24,-0.0262376236522657,-0.0020386391922817,-0.004203420945533,0.6249861971263722,0.01479022255066021,0.31363906010854625,1.6471678772301868,1
2020-03-25,-0.0184934273811591,-0.0016004057998854,0.0102903628924445,0.6297213340399742,0.014902102954617075,0.31161740320206477,1.723276714308128,1
2020-03-26,-0.0282923715531604,5.9857970908520566e-05,-0.0242189888408101,0.6077274455440044,0.015318014583101048,0.2947915224660008,1.7953952831443545,1
2020-03-27,0.0070153764605731,0.0037929415380241,-0.0233540414092507,0.621451586266515,0.014461432815045723,0.2927833454718162,1.8137213773135017,1
2020-03-30,-0.0285899483055425,0.0005300624349154,0.0055138935174062,0.6019611316420884,0.014698070287162713,0.28363978275337437,1.7856723780001162,1
2020-03-31,-0.0295930962083678,0.0029837533234376,0.0225393503461088,0.5428449198323524,0.015110715416926887,0.237447503500048,1.6677978588845412,1
2020-04-01,-0.0141134908955177,-0.0086544822144208,0.0043013085860084,0.554898380717189,0.014829956106524487,0.22399407717983388,1.6150882195761265,1
2020-04-02,0.0008257126273331,0.0098880609715446,-0.0103910869875078,0.5842109974433947,0.014989684970563619,0.21964967324145512,1.5127004486762126,1
2020-04-03,0.0030311600204396,0.0029209594062494,0.0002773118017516,0.595880868445866,0.015165845066647586,0.21951680814269148,1.5248485006364196,1
2020-04-06,0.0037461851022076,-0.0024783516678311,0.0183159622560313,0.5817590393450124,0.015340536001161142,0.2121676261585897,1.4764522867498808,1
2020-04-07,-0.0057315708851394,-0.0061062953470257,-0.0073596025223285,0.5504125320751724,0.015246812175158908,0.18195905443685778,1.433247120973262,1
2020-04-08,0.0117360284944123,-0.0001232015872025,-0.0038088861916424,0.5381257587886897,0.015546263301818106,0.17135672584125128,1.4349851015251407,1
2020-04-09,0.0092896061849505,0.0014120841908131,-0.0190166687884927,0.5492338627936524,0.015810868658552826,0.1781938268768234,1.4231671844672036,1
2020-04-10,0.0313795988959212,0.0044853582191171,0.0002491735163197,0.5670737186316146,0.0175037677133655,0.17288635209181524,1.5884223870752014,1
2020-04-13,0.0278844102358257,0.0006953756117287,-0.0111641157200155,0.5028613336463289,0.017608892393917334,0.11529053978419102,1.5773690123662323,1
2020-04-14,-0.0020319869974695,-0.0085679952543331,0.01578111354449,0.4705994831431164,0.017609058113415964,0.09940071144380641,1.4486217531739158,1
2020-04-15,-0.0035895107168171,0.002635845135055,-0.0012729250115548,0.4809700609865846,0.017605710221333837,0.11162387329776752,1.4607891549843826,1
2020-04-16,-0.0066656800777654,-0.0018987839740245,-0.0072687053258612,0.48742071009977733,0.017592101512677885,0.11838773313368411,1.4607179884115906,1
2020-04-17,0.0182748692636945,0.0023984221401074,0.0073314784208055,0.43998007290577706,0.017033125826834413,0.06789624684805234,1.4809836613897067,1
2020-04-20,-0.0379200913193959,-0.0079129402400347,0.008913486426907,0.46644101372791025,0.01785881500186994,0.06063696175802341,1.6232400608171458,1
2020-04-21,0.0252371342095561,-0.002858296476072,-0.0277094403326809,0.4086126386978082,0.018441502715367986,0.019478033365247727,1.5358462555138455,1
2020-04-22,-0.0035025530660426,-0.0072714237118433,0.0065359622873701,0.40293299223685874,0.018426962897665863,0.019451538467945784,1.4613155717839938,1
2020-04-23,0.0005603809561917,-0.0016789567780566,-0.0007833229507994,0.4000803216092123,0.01828677732122837,0.02926348580645327,1.451431678250629,1
2020-04-24,-0.029740882766318,-0.0051788922749385,0.0178269324934221,0.41654277438637116,0.018845599881994482,0.02933787780209407,1.5290149737111038,1
2020-04-27,0.0114672184663933,-0.0008522516894911,-0.0281782574050925,0.432067605527264,0.01864474455045679,0.04519768066015012,1.5119565527080876,1
2020-04-28,0.000969574911684,-1.1174404530825895e-05,-0.0119928614506834,0.4328813507176622,0.018655905661512644,0.044293251864093,1.5443746233529794,1
2020-04-29,-0.0023041272883341,-0.0028909349256287,-0.0022999378275437,0.43129595038316326,0.01857899395470904,0.03989664277999222,1.5673234293642486,1
2020-04-30,-0.0020060244663835,-0.0049326043515985,0.0053511382346069,0.40135347392727283,0.01828005785914431,0.015156490186483018,1.5380391566151568,1
2020-05-01,-0.0287149433525058,-0.0035362452175067,0.006036501960801,0.3471607182969801,0.018297312600803316,-0.04810211967460293,1.7591503722786173,1
2020-05-04,-0.0143748101330932,0.0023192416431352,0.0060829370652619,0.32298216832241794,0.01837182986291272,-0.07718835050307565,1.7221756266580763,1
2020-05-05,-0.0081027482802037,0.0008168149853071,-0.0053091969732012,0.3174630285823147,0.017919584894059336,-0.08196741340442742,1.7133094243538747,1
2020-05-06,0.022461858911053,0.0029743735795155,-0.0049470761854557,0.3457625686688091,0.018312993637659203,-0.06583546364640325,1.7953818554915204,1
2020-05-07,0.0042714614099432,-0.0073713574725429,-0.0028519966461118,0.3417411886315978,0.01767819526756754,-0.05862475521305377,1.6913078879081445,1
2020-05-08,0.0105364555092193,0.0022311894663718,-0.0020190835017132,0.34387177422159837,0.017746823202272853,-0.05974340242886944,1.6538307230279794,1
2020-05-11,0.023872499200774,-0.0007472293566474,0.008099891495292,0.3758690412653269,0.017535978459544826,-0.015869741017216166,1.6629720579228997,1
2020-05-12,-0.0181375128729382,-0.0051482733744466,0.009379163918007,0.48345534108616384,0.016972137201368677,0.08363144008929568,1.6905902330733311,1
2020-05-13,-0.039496326653533,-0.0007831932694149,-0.0038452332043282,0.4117149955174635,0.01832771900003457,0.01997528335574117,1.7024778380928463,1
2020-05-14,-0.0229439407481818,0.0033215852207128,-0.0021462847584762,0.3916757697217692,0.018803222134586958,0.017700638240023103,1.702485739536908,1
2020-05-15,0.0051220155180699,0.0018953529740019,0.0016567549110613,0.3967758466762235,0.018821336735665738,0.020575362297768074,1.7273763706979315,1
2020-05-18,0.0040142564077749,0.0039158834203828,0.0079602024137333,0.39797238053842315,0.018823542233222686,0.01868336706568302,1.7360221063019896,1
2020-05-19,0.0386786292664182,-0.0022366931364346,0.004709894132757,0.35192926180086104,0.02010895388223026,0.0008899230854558793,1.699218301374167,1
2020-05-20,-0.0171765955183089,-0.0071294390135463,0.0172353844479871,0.37511335614800717,0.020262685087325344,0.013671787835057458,1.699993433255984,1
2020-05-21,0.0046332893225111,0.0001445366742348,-0.0143176160795338,0.37007600705394217,0.0202061183460372,0.01336742429923704,1.710046398465249,1
2020-05-22,0.0070866432920281,0.0065669327088166,0.0067742640611966,0.3174335538169846,0.01936429799902705,-0.04894617032589266,1.710339585660899,1
2020-05-25,-0.0295957719968774,-0.0045166857727636,0.0009165522860972,0.3267211557502608,0.01924551767685511,-0.04350192829895544,1.6223435828284887,1
2020-05-26,0.0300314688767284,0.008537463817133,-0.0175428078730459,0.42925507460131684,0.02016765387036242,0.02836435522733083,1.7688394447422435,1
2020-05-27,-0.0356348201054609,-0.0067974001173801,-0.0052599136211806,0.47719417478453907,0.021087774148275777,0.05355024791705493,1.9080501720790204,1
2020-05-28,0.0012479528879109,-0.0032436063341571,0.0026175423212206,0.47176019259622287,0.021089446130057036,0.051251859610871475,1.9160390691489773,1
2020-05-29,-0.010220266963106,-0.0011267892865117,-0.0031366470983804,0.45332845586132325,0.020750877540963934,0.03675391475680534,1.7960250665154076,1
2020-06-01,-0.005123137363398,-0.0008125202701028,-0.0016993675041191,0.39870895854153776,0.019721893810114355,-0.01609561945960092,1.8176690211758597,1
2020-06-02,0.0014957817642475,-0.0010561828357623,2.616322795141382e-05,0.4358305188447005,0.01903217576476504,0.023741868204752825,1.7965744443626142,1
2020-06-03,-0.0005491879022248,0.0015837618673007,0.0108293701126375,0.4542510597696489,0.01903901878516883,0.04184066170901424,1.8184055748052879,1
2020-06-04,0.0016091915822379,-0.0010665624100807,0.0054391582646615,0.4553628847838761,0.01904722889143741,0.044185209891686505,1.80726523732667,1
2020-06-05,-0.0119714577345186,0.0005711310639507,-0.00167262884051,0.4155927140076291,0.018461370331379463,0.004871925863845661,1.7908890838654237,1
2020-06-08,-0.0008558400227237,-0.0029128115170531,-0.0109559679958609,0.41646444429469187,0.018273059211310352,0.009467822067360965,1.8073712324055848,1
2020-06-09,0.0119501689746404,0.0043738593496713,0.0053488544097989,0.4346859073628327,0.018465091204942375,0.013782880355300953,1.8339750680353182,1
2020-06-10,-0.0227734314894025,0.0030574743964122,-0.0037140313312411,0.39194290398063997,0.01882564749159806,-0.019830906778571022,1.7439142101634872,1
2020-06-11,0.0189160783172547,-0.0034092889049686,0.0031689594280517,0.35950301564106624,0.01925988887982441,-0.03980714336127689,1.6355983980548903,1
2020-06-12,0.0066402986176364,-0.0016960884106774,0.0013262430421291,0.3272531801082239,0.018683563731717114,-0.09053429912191974,1.5445323613768092,1
2020-06-15,0.017799480732579,-0.0043491152347916,0.0115988474180567,0.30341574045287273,0.018840602676729996,-0.09795829154864238,1.4487222756762335,1
2020-06-16,-0.0067072054637083,-0.0024099352602988,0.0118798628258234,0.3135235171723996,0.01882266097849937,-0.08869169142078731,1.424695260664035,1
2020-06-17,0.0258118249683756,0.0016321909977176,0.0073896399888365,0.30305275675634613,0.01897206797780058,-0.10333449051947446,1.4707953636483162,1
2020-06-18,-0.0160508361327121,0.0028455326522859,-0.0140790977630441,0.30488059758944036,0.01916690860370814,-0.0947829141205932,1.4214669105498907,1
2020-06-19,0.0055430710786916,0.0075239900239118,0.0013435906804411,0.2978429919217998,0.019085440934815262,-0.09779637427940158,1.3747739759059572,1
2020-06-22,0.0144997812014913,0.0004693396176431,0.0070273131748979,0.3151488240893296,0.018736192136392778,-0.08213905520212228,1.422839525533291,1
2020-06-23,-0.0104545184777277,0.0017252826673905,-0.0029888883764642,0.27748689806410815,0.01855119146533667,-0.11712409430074461,1.512570228246604,1
2020-06-24,0.0034760001635848,-0.0011621609913337,0.0031820109199198,0.27927511986018966,0.017089604952830253,-0.11819649943488014,1.4937309129084178,1
2020-06-25,-0.004895420400068,0.0016135329763008,-0.0041939814211917,0.3276306064324986,0.016552986549750827,-0.08215133326814217,1.6531209175142523,1
2020-06-26,-0.0018712254247724,-5.897234033564834e-05,0.007124887950687,0.3249644270171736,0.016540496441394718,-0.08735880096267146,1.6636821749435273,1
2020-06-29,0.0146989700513876,-0.0037182408964548,0.0140023127390689,0.28840005988997225,0.01672935057130905,-0.11224975317822428,1.609820984192362,1
2020-06-30,0.0082202101900326,0.0036791403085427,-0.0010403637859893,0.3777925583495972,0.015220536906661922,-0.02752142201318586,1.6313207974614898,1
2020-07-01,0.0145106277211949,0.0017966991784984,0.0267584258362691,0.33921632265527324,0.015086868931017218,-0.06876523605068269,1.6537979428190597,1
2020-07-02,-0.001708393469574,0.0010834476975325,-0.0008973058505168,0.33805201937851564,0.01507934116643263,-0.0706483342610027,1.6315348558167686,1
2020-07-03,-0.0060891448589327,0.0020785436142942,0.0023195701002951,0.32005628660974683,0.015082931876454087,-0.08735179193642623,1.4588922074090924,1
2020-07-06,-0.0001722805625577,-0.0002847196624586,-0.0013187299227093,0.2505118341721162,0.013981725610894547,-0.13114449814046014,1.4172299003865036,1
2020-07-07,-0.0001563833830682,0.0017173057755801,0.0077898221717513,0.08359724190178293,0.012892386095265752,-0.29975236061756966,1.5137534152825414,1
2020-07-08,0.02760509232037,-0.0012826990350027,0.0144808613279046,-0.21867243205897177,0.01193650801523361,-0.5990153273419384,1.515411954541603,0
2020-07-09,0.0015276013340141,0.0033719329551425,-0.0020228122952244,-0.2287104251094571,0.011935621156970978,-0.6132361614935538,1.487253475218895,0
2020-07-10,-0.0071945945059191,0.0019143827134312,-0.0077776780609025,-0.2690871553012653,0.011836889660905195,-0.6198803550354051,1.403790687569805,0
2020-07-13,0.0126696835693166,-0.0023937412970743,-0.004798117018702,-0.3062553511790709,0.011882709184196356,-0.6305862870864831,1.0802583952068257,0
2020-07-14,-0.0100965747593075,0.0021844649693002,0.0029887161213269,-0.3251344017759782,0.012125509952998516,-0.6402693486963076,1.1341776094673461,0
2020-07-15,-0.0080128243774057,-0.001288423306812,0.000752349684947,-0.295395045584901,0.012272229605276758,-0.614776198757332,1.1942531518365933,0
2020-07-16,-0.0055205157618039,0.002601800131136,0.0035843227351144,-0.3102753260877466,0.012359778219034598,-0.6262315237276188,1.1671414858413331,0
2020-07-17,-0.0127798475378088,0.0019268014097229,0.0003520891549357,-0.32911851939111647,0.012392827670748063,-0.6328565305769125,0.9417109984634775,0
2020-07-20,-0.010243544978343,-0.0017669798705616,-0.0037594076621488,-0.30905935387555583,0.012591776836622152,-0.6210374388146387,0.9801251853914027,0
2020-07-21,0.003390139750669,-0.001990762585648,-0.0037843776657477,-0.36237212307379696,0.01245409097677987,-0.6724105010844661,0.9628361003965722,0
2020-07-22,0.0033779101421878,-0.0009047203886375,-0.0041155527875972,-0.3224997143338748,0.011566637122216776,-0.6322404344540049,0.9604909699905042,0
2020-07-23,0.0183168919056693,-0.0011557869293807,0.0081220354626517,-0.28891474943166884,0.011537897756186483,-0.5783890692079348,0.9470246542850089,0
2020-07-24,0.0070084592767273,0.0023045607684655,0.0071120282779055,-0.2698499398657101,0.011542606573791636,-0.5329690108646139,0.8154819823728355,0
2020-07-27,0.0175093192060292,-0.0032279894354543,0.00115884763634,-0.2554209680333212,0.01152950194535428,-0.5057598651076057,0.771867922709871,0
2020-07-28,0.0076352076269021,-0.0010850519583874,0.0085066988091475,-0.3098254072930715,0.011429747648791505,-0.5541366274444085,0.7705198256379934,0
2020-07-29,0.0073505155452815,0.0017631506650443,-0.0109826124752765,-0.35606916080257384,0.01062917983056592,-0.6000276549186867,0.6952017367012807,0
2020-07-30,0.0123134658478293,8.644130628391179e-05,0.0049180805676662,-0.3240887979581928,0.010183241041678417,-0.5742357853698985,0.802856544961791,0
2020-07-31,-0.0106727234673089,-0.0078386230735944,-0.0126757913398098,-0.1748977402292501,0.010488532226427486,-0.4307792540895088,0.8431821774357733,0
2020-08-03,-0.0051869266969855,0.0038638557374952,0.0105435782453412,-0.21334114281861777,0.010346704681379989,-0.4726141931689489,0.8176298133559208,0
2020-08-04,-0.0005335070299054,0.0025958320635532,-0.0034661200611819,-0.2001787643427529,0.010085128319423617,-0.4840784599278377,0.684710540650981,0
2020-08-05,0.0088558304482643,0.0009346446806416,0.0065255536553035,-0.19229262856778756,0.010151017790726682,-0.4624468879364111,0.6306950034850529,0
2020-08-06,-0.0159754230269791,0.0019806735146497,0.0132392668144522,-0.21014012144758476,0.010625920618249202,-0.48264115704347654,0.710425649244838,0
2020-08-07,0.0050071462872409,-0.0054139952364349,0.0017218104923425,-0.21357770322503972,0.010607171685112595,-0.47849635755275816,0.6411326309407759,0
2020-08-10,0.0078760489970348,-0.0018997140365255,0.000120095452813,-0.1787411254339854,0.010408358030179879,-0.4427677471837978,0.6191313107593494,0
2020-08-11,0.0008007458634359,0.0034726844945345,-0.0052519191950442,-0.21199134828438443,0.010350685723246216,-0.4704521887057777,0.7408659777231968,0
2020-08-12,0.0002597067086744,-0.0008590757206084,0.0001234525872796,-0.24354090049465185,0.010082502479330272,-0.502242786020434,0.5819267566021258,0
2020-08-13,-0.0031626993509945,-0.0023251138343593,0.0046065699269865,-0.22235433487122272,0.010102295458370178,-0.4797656008508454,0.5942761085064272,0
2020-08-14,0.0071428641223587,-0.0042781131777578,0.0005830597592599,-0.22360548885429518,0.010047167993979613,-0.45006709375816084,0.5068723771572291,0
2020-08-17,0.0094864691053594,0.0021073628378024,0.0002333040794597,-0.19899104019251546,0.010130738464457658,-0.4268090102188116,0.2989640396892654,0
2020-08-18,-0.0025314262280127,0.0027657216668625,0.0005047412915913,-0.20750953049746282,0.01015972627348899,-0.4354833245630294,-0.1782250993338044,0
2020-08-19,0.0007735018072282,-0.0002896764359067,0.0030415655026916,-0.19497209817956568,0.008956595447368253,-0.42662225555230393,-0.7661734925556373,0
2020-08-20,-0.0014580524591738,-0.0068626317569748,-0.0044059902436043,-0.1617195303554644,0.008970705538144202,-0.38945808794031217,-0.6640942270782392,0
2020-08-21,-0.0013168794199991,0.0027335358175433,0.0093489308647884,-0.14789637382994486,0.008844028305927258,-0.36492800863658525,-0.7031330172505675,0
2020-08-24,-0.0117926822853109,0.0010143122135688,0.0043183725147188,-0.13955475055316865,0.008897585705439222,-0.29889740697420775,-0.7421623039451011,0
2020-08-25,-0.0003394768167793,-0.0006990609384831,-0.0042533677469844,-0.10814666372853121,0.008668717337253709,-0.2860525405204107,-0.7404678934655892,0
2020-08-26,-0.0083511790583821,0.0001138834187204,0.0053333421438894,-0.12488572566357961,0.00868095068366463,-0.30006842467410916,-0.7369495551294755,0
2020-08-27,0.0047996126553695,0.001558714818482,0.001814866598344,-0.09108660372393226,0.008621699487048457,-0.26828130558665886,-0.7271350198215467,0
2020-08-28,0.0192838713547564,-0.0024942782857574,-0.0086962419930677,-0.0908196368898328,0.008807647021657865,-0.22378474185676026,-0.7953048380503767,0
2020-08-31,0.0132914262168729,-0.0011503058776104,0.0013845937812813,-0.12287306514523208,0.008697393041164394,-0.25437461192346106,-0.8558635277588212,0
2020-09-01,0.0016244985721682,0.0007678413674375,0.0106101513542736,-0.12476408978107716,0.008701371967385674,-0.25641178546993687,-0.9773850072576472,0
2020-09-02,-0.0041880126348756,-0.0030250506851884,0.002852036344572,-0.0975736528428856,0.008800511996213706,-0.2305678958590809,-0.7685483289893841,0
2020-09-03,-0.0095566939652322,0.0027526608881115,-0.0038571552550133,-0.13260857927951378,0.008573646786369588,-0.25574946571252744,-0.7252177991501253,0
2020-09-04,0.0142837702347505,0.0017634512819926,-0.005417195870874,-0.11303710796800485,0.008823401567158145,-0.218931595003425,-0.6651393434171927,0
2020-09-07,-0.0015678628906236,-0.0022018096940907,-0.0066370425062156,-0.04994874550254428,0.00834986108278239,-0.16770886694722373,-0.511118478942942,0
2020-09-08,-0.0078050462417509,0.0056431872399882,-0.0108520020861426,-0.10731254155545512,0.008432302100939211,-0.2120000574289127,-0.6482593064506275,0
2020-09-09,0.00764314456449,-0.001455007513593,0.007202946322794,-0.13448469010574404,0.008440118603986288,-0.22176848169187344,-0.7380669030917927,0
2020-09-10,-0.0044329944787622,2.0364530513104214e-05,-0.0052193904124274,-0.1445648754545519,0.008214568087728687,-0.2408812797615807,-0.6451971118625,0
2020-09-11,0.0022112101850337,0.0022845823101515,-0.0059740126310262,-0.2932916746448442,0.007947708484617639,-0.3849407933490166,-0.7869416535024194,0
2020-09-14,0.0056281214081539,-0.0031526321008779,0.0005520125527209,-0.2832790701173015,0.007910189857563654,-0.37651245770379393,-0.8096729147375937,0
2020-09-15,0.0261520924954742,0.0054484809081524,0.0081553217511041,-0.054868099627063426,0.009117063809699084,-0.15718816331563767,-0.42796917676556984,0
2020-09-16,-0.0073621954912219,-0.0001465288135638,-0.0026790525278148,-0.06207561190387336,0.009182520265753955,-0.16028813201350411,-0.42051629341382346,0
2020-09-17,-0.0013191248398163,-0.0033337551344409,0.0033676458280506,-0.0017691514592703792,0.008588780787407132,-0.12809477740523573,-0.3627651270759377,0
2020-09-18,-0.0120018541950484,0.0029499258504972,0.0006778696954437,-0.034636649784952345,0.008940102410480877,-0.14657039039073644,-0.4445658212498325,0
2020-09-21,-0.0039018229272123,0.0023604498440393,-0.0011761832709376,-0.03248943862050773,0.008907590199642944,-0.1385189556159624,-0.3738818488541333,0
2020-09-22,-0.0048084305830466,-0.0011870356728476,-0.004051823153532,-0.021951140509928076,0.008972211124601887,-0.16242060443912787,-0.41660111472898165,0
2020-09-23,-0.0042821003461864,-0.0034417329111895,0.0091592314408451,0.001029999274930423,0.00902138735626493,-0.10889238676133141,-0.4156782357696914,1
2020-09-24,0.0142729245825621,-0.0007271039675083,0.0063391651232363,-0.02320848522957711,0.009318169951209442,-0.1289333879408314,-0.4297960358376391,0
2020-09-25,-0.0019617718178061,-0.0004350715827601,0.0010586421557623,0.012691120089223722,0.009270100298569372,-0.08395836001217319,-0.39545141307566534,1
2020-09-28,-0.0109079587854765,-0.0013464394392366,-0.0147685956618317,0.01041619065809783,0.009374701985769564,-0.049071738429090066,-0.36002474982288296,1
2020-09-29,0.0048480448158385,-0.0004990064535995,-0.0094090627520723,0.019319666048732462,0.009393666175592525,0.046080656405982814,-0.35957187002781643,1
2020-09-30,-0.0159189903482287,0.0018817571519205,-0.0054761262091242,-0.022162205073044717,0.009864502466376586,0.12035687764298873,-0.36127200422651734,0
2020-10-01,0.0138711223866477,-0.0018428428319033,0.0008532406793392,-0.07689557869698288,0.01017707159735246,0.07483928335116283,-0.4260820200167724,0
2020-10-02,0.0007142983593486,0.0015320165933666,0.0091139409277351,-0.07077336540512402,0.010171071060513362,0.08806460201003422,-0.3902027056933073,0
2020-10-05,0.0107000765751069,0.0008193619343843,0.0056146782530637,-0.04472351867597792,0.01005407773199752,0.11364050616349633,-0.31231385966630115,0
2020-10-06,-0.0144436395420915,-0.0020945453570792,0.0057287624568033,0.0018744418004033945,0.010457657327676033,0.14381066505503068,-0.18534869402436607,1
2020-10-07,0.0109051740890676,-0.001136776034905,-0.0045980031474339,-0.012261489264852331,0.010462243249963704,0.1323399732596951,-0.2306479907365202,0
2020-10-08,-0.0064109887162769,0.0001979999652682,0.0045475611053359,-0.021942742511549398,0.01054118469606684,0.1227414455023492,-0.1977092619116213,0
